time_hours,head_m,frequency_hz,flow_m3h,power_kw,power_factor,efficiency_pct,proxy_value,reopt_triggered
6.000000000000008,25.999999999999993,55.81167246232737,3.2974356841053454,0.48343924573187685,0.7852798872982474,56.85325819883158,5.356226134407783,False
6.041666666666675,25.972222222222218,55.961767097624374,3.3228281333954097,0.4871392328488724,0.7851927664123521,56.79517760823478,5.355882750636419,False
6.083333333333342,25.94444444444444,55.82668192585707,3.3051961470317766,0.4837434159771837,0.7852443073284964,56.82953821899758,5.3652129896548235,False
6.125000000000009,25.91666666666666,55.94825858044764,3.3262510604835502,0.48673090172775585,0.7851694983419861,56.77966556132412,5.365738783481143,False
6.166666666666676,25.888888888888882,56.06983523503821,3.34721773832481,0.48972405975310623,0.7850912247810397,56.72748318735981,5.3660244406106665,False
6.208333333333343,25.861111111111104,56.19141188962878,3.368097739596664,0.4927228932072416,0.7850095984697442,56.67306564649613,5.366077141164122,False
6.25000000000001,25.83333333333333,56.31298854421935,3.388892580793549,0.4957274039055677,0.7849247277563043,56.61648517086956,5.365903852435502,False
6.291666666666677,25.80555555555555,56.20356955508784,3.3752941011202977,0.49294805993187973,0.7849693922344867,56.646261489657846,5.374810805696612,False
6.333333333333344,25.77777777777777,56.3020466453062,3.392622044350117,0.4953716844254781,0.7848962713695319,56.59751424635462,5.375471542877571,False
6.375000000000011,25.749999999999993,56.40052373552456,3.409890490944545,0.4977985646758576,0.7848208978130357,56.547265208690455,5.375976361622924,False
6.416666666666678,25.722222222222214,56.49900082574292,3.4271002922267413,0.5002286985818588,0.7847433319970687,56.495554664712444,5.376329087144609,False
6.458333333333345,25.694444444444436,56.59747791596128,3.4442522806293603,0.5026620834218781,0.7846636328193631,56.44242187957542,5.376533452587409,False
6.5000000000000115,25.666666666666657,56.69595500617964,3.4613472702680403,0.5050987158715627,0.784581857689387,56.38790512625803,5.376593101665186,False
6.5416666666666785,25.63888888888888,56.794432096398,3.4783860574928154,0.507538592020747,0.7844980625727207,56.33204171514713,5.376511591204342,False
6.5833333333333455,25.611111111111104,56.70580271520147,3.4680372402497115,0.5052543842507538,0.7845358496229535,56.35723308196907,5.385009269811777,False
6.625000000000012,25.583333333333325,56.78556915827834,3.48231582795905,0.5072196855726138,0.784463296170644,56.30886411376269,5.3857313318271895,False
6.666666666666679,25.555555555555546,56.86533560135521,3.496554431386044,0.5091867078513316,0.7843893033803389,56.259535586892596,5.386354066939069,False
